# {'participant': 'clonesa_g2_001', 'age': '32', 'sex': 'F', 'session': 'N', 'EEG': 'Yes', 'Block number': '4', 'duration in min': '5', 'P.freq': '1: 40-80 s', 'date': '2022_mars_18_1418', 'expName': 'FT-RSGT', 'frameRate': 59.95348724186777}
condition,subj, age,sex,block_num,EEG,probe_freq,trial,time, stimulus, response
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,11,8.7514669895,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,12,9.0004010201,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,12,9.5274078846,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,13,9.7504189014,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,13,10.1327939034,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,14,10.5004580021,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,14,10.9248459339,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,15,11.2504489422,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,15,11.6399168968,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,16,12.0004708767,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,16,12.3711409569,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,17,12.7504858971,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,17,13.1308479309,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,18,13.5005059242,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,18,13.8416759968,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,19,14.2505199909,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,19,14.5851638317,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,20,15.0005388260,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,20,15.3002200127,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,21,15.7505550385,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,21,16.0597808361,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,22,16.5006020069,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,22,16.8317389488,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,23,17.2505888939,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,23,17.5873448849,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,24,18.0006129742,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,24,18.3511428833,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,25,18.7506678104,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,25,19.0699779987,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,26,19.5006489754,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,26,19.8704090118,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,27,20.2507050037,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,27,20.6177449226,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,28,21.0006940365,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,28,21.3531799316,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,29,21.7507078648,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,29,22.1087868214,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,30,22.5007529259,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,30,22.8683929443,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,31,23.2507989407,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,31,23.6768488884,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,32,24.0007729530,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,32,24.3593058586,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,33,24.7507879734,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,33,25.1067938805,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,34,25.5008118153,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,34,25.8339488506,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,35,26.2508299351,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,35,26.5976159573,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,36,27.0008540154,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,36,27.3451468945,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,37,27.7508668900,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,37,28.1861379147,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,38,28.5009348392,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,38,28.9051539898,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,39,29.2509348392,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,39,29.6282308102,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,40,30.0009379387,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,40,30.3797278404,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,41,30.7509429455,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,41,31.1190869808,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,42,31.5010328293,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,42,31.8827459812,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,43,32.2510249615,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,43,32.6058578491,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,44,33.0010259151,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,44,33.4021279812,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,45,33.7510240078,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,45,34.1739408970,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,46,34.5010318756,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,46,35.0188410282,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,47,35.2510478497,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,47,35.7541949749,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,48,36.0010828972,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,48,36.4489958286,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,49,36.7510869503,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,49,37.2165999413,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,50,37.5011010170,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,50,37.9926178455,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,51,38.2511138916,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,51,38.7563509941,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,52,39.0011408329,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,52,39.4794039726,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,53,39.7511658669,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,53,40.3121788502,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,54,40.5011918545,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,54,41.1329479218,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,55,41.2511940002,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,55,41.7705769539,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,56,42.0012199879,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,56,42.6478769779,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,57,42.7512350082,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,57,43.3670330048,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,58,43.5013039112,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,58,44.1470339298,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,59,44.2512738705,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,59,44.8700969219,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,60,45.0012998581,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,60,45.6216568947,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,61,45.7513129711,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,61,46.2189538479,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,62,46.5013608932,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,62,46.9258079529,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,63,47.2513580322,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,63,47.6935539246,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,64,48.0013768673,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,64,48.3923528194,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,65,48.7513978481,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,65,49.0951650143,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,66,49.5014128685,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,66,49.8223009109,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,67,50.2514019012,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,67,50.5981619358,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,68,51.0014438629,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,68,51.4106218815,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,69,51.7514598370,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,69,52.0770459175,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,70,52.5014808178,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,70,52.9178128242,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,71,53.2515079975,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,71,53.6205890179,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,72,54.0015268326,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,72,54.3640618324,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,73,54.7515459061,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,73,55.0912249088,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,74,55.5015749931,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,74,55.8346369267,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,75,56.2515900135,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,75,56.5943028927,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,76,57.0016119480,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,76,57.4676208496,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,77,57.7516219616,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,77,58.2192058563,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,78,58.5016479492,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,78,58.9545698166,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,79,59.2516648769,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,79,59.7587878704,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,80,60.0016798973,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,80,60.6239700317,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,81,60.7517030239,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,81,61.2983648777,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,82,61.5017268658,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,82,61.9240598679,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,83,62.2517349720,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,83,62.6350769997,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,84,63.0017609596,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,84,63.3663079739,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,85,63.7517979145,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,85,64.1746668816,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,86,64.5018148422,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,86,64.9220418930,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,87,65.2518179417,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,87,65.7304320335,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,88,66.0018348694,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,88,66.3641538620,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,89,66.7518548965,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,89,67.1604108810,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,90,67.5018608570,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,90,67.8721399307,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,91,68.2518889904,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,91,68.5709798336,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,92,69.0018978119,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,92,69.3305928707,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,93,69.7519190311,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,93,70.1471478939,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,94,70.5019860268,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,94,70.8256299496,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,95,71.2519838810,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,95,71.6014690399,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,96,72.0019869804,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,96,72.3326458931,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,97,72.7520949841,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,97,73.1248238087,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,98,73.5020728111,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,98,73.8236429691,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,99,74.2520380020,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,99,74.6441090107,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,100,75.0020740032,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,100,75.4117829800,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,101,75.7520740032,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,101,76.0821719170,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,102,76.5021028519,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,102,76.9027259350,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,103,77.2521188259,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,103,77.6420609951,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,104,78.0021409988,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,104,78.4180428982,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,105,78.7521829605,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,105,79.1531848907,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,106,79.5021688938,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,106,79.8763959408,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,107,80.2522108555,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,107,80.5627830029,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,108,81.0022208691,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,108,81.4726939201,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,109,81.7522318363,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,109,82.1877238750,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,110,82.5022408962,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,110,82.9026949406,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,111,83.2522640228,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,111,83.6136829853,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,112,84.0022740364,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,112,84.4098780155,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,113,84.7523169518,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,113,85.1775958538,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,114,85.5023069382,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,114,85.9616229534,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,115,86.2523310184,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,115,86.7416558266,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,116,87.0023479462,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,116,87.4767758846,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,117,87.7523558140,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,117,88.2323918343,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,118,88.5023529530,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,118,89.0124039650,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,119,89.2524058819,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,119,89.6908719540,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,120,90.0024130344,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,120,90.4261538982,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,121,90.7524399757,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,121,91.1898088455,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,122,91.5024559498,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,122,91.9332458973,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,123,92.2524938583,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,123,92.6198468208,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,124,93.0024948120,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,124,93.4120090008,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,125,93.7525289059,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,125,94.2365479469,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,126,94.5025398731,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,126,94.8702328205,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,127,95.2525868416,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,127,95.6826608181,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,128,96.0025658607,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,128,96.4423129559,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,129,96.7526438236,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,129,97.2830989361,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,130,97.5026068687,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,130,97.9860138893,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,131,101.5805699825,probe_task,1
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,131,106.0671010017,probe_intention,1
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,131,107.3683679104,probe_somnolence,1
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,132,108.1360528469,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,132,108.1371438503,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,132,108.8220808506,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,133,108.8858859539,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,133,109.5127060413,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,134,109.6358978748,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,134,110.2723360062,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,135,110.3859319687,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,135,110.9345798492,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,136,111.1359429359,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,136,111.7144658566,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,137,111.8860239983,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,137,112.4335308075,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,138,112.6360249519,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,138,113.0713548660,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,139,113.3860259056,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,139,113.8146958351,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,140,114.1360268593,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,140,114.6474068165,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,141,114.8860969543,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,141,115.3542418480,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,142,115.6360979080,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,142,116.1097738743,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,143,116.3860979080,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,143,116.8938770294,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,144,117.1360998154,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,144,117.5682768822,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,145,117.8861219883,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,145,118.2791450024,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,146,118.6361398697,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,146,118.9373178482,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,147,119.3861639500,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,147,119.7661018372,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,148,120.1361808777,stimulus,
